value,timestamp
30,2024-11-14 08:47:07
30,2024-11-14 08:47:18
30,2024-11-14 08:47:30
40,2024-11-14 08:51:52
40,2024-11-14 08:52:03
40,2024-11-14 08:52:15
40,2024-11-14 08:56:38
40,2024-11-14 08:56:49
40,2024-11-14 08:57:01
40,2024-11-14 09:01:23
40,2024-11-14 09:01:34
40,2024-11-14 09:01:46
30,2024-11-14 09:06:08
30,2024-11-14 09:06:19
30,2024-11-14 09:06:31
30,2024-11-14 09:10:53
30,2024-11-14 09:11:04
30,2024-11-14 09:11:16
30,2024-11-14 09:15:38
30,2024-11-14 09:15:49
30,2024-11-14 09:16:01
30,2024-11-14 09:20:23
30,2024-11-14 09:20:34
30,2024-11-14 09:20:46
30,2024-11-14 09:25:08
30,2024-11-14 09:25:19
30,2024-11-14 09:25:31
30,2024-11-14 09:29:53
30,2024-11-14 09:30:04
30,2024-11-14 09:30:16
30,2024-11-14 09:34:38
30,2024-11-14 09:34:49
30,2024-11-14 09:35:01
30,2024-11-14 09:39:23
30,2024-11-14 09:39:35
30,2024-11-14 09:39:46
30,2024-11-14 09:44:08
30,2024-11-14 09:44:20
30,2024-11-14 09:44:31
30,2024-11-14 09:48:53
30,2024-11-14 09:49:04
30,2024-11-14 09:49:16
30,2024-11-14 09:53:38
30,2024-11-14 09:53:49
30,2024-11-14 09:54:01
30,2024-11-14 09:58:22
30,2024-11-14 09:58:34
30,2024-11-14 09:58:45
30,2024-11-14 10:03:07
30,2024-11-14 10:03:19
30,2024-11-14 10:03:30
20,2024-11-14 10:07:52
20,2024-11-14 10:08:03
20,2024-11-14 10:08:15
20,2024-11-14 10:12:37
20,2024-11-14 10:12:48
20,2024-11-14 10:13:00
20,2024-11-14 10:17:21
20,2024-11-14 10:17:33
20,2024-11-14 10:17:44
20,2024-11-14 10:22:06
20,2024-11-14 10:22:18
20,2024-11-14 10:22:29
20,2024-11-14 10:26:51
20,2024-11-14 10:27:03
20,2024-11-14 10:27:14
20,2024-11-14 10:31:36
20,2024-11-14 10:31:47
20,2024-11-14 10:31:59
20,2024-11-14 10:36:21
20,2024-11-14 10:36:32
20,2024-11-14 10:36:44
20,2024-11-14 10:41:06
20,2024-11-14 10:41:17
20,2024-11-14 10:41:29
20,2024-11-14 10:45:51
20,2024-11-14 10:46:02
20,2024-11-14 10:46:14
20,2024-11-14 10:50:36
20,2024-11-14 10:50:47
20,2024-11-14 10:50:59
20,2024-11-14 10:55:21
20,2024-11-14 10:55:33
20,2024-11-14 10:55:44
20,2024-11-14 11:00:06
20,2024-11-14 11:00:18
20,2024-11-14 11:00:29
20,2024-11-14 11:04:51
20,2024-11-14 11:05:03
20,2024-11-14 11:05:14
20,2024-11-14 11:09:36
20,2024-11-14 11:09:47
20,2024-11-14 11:09:59
1780,2024-11-14 11:14:21
1780,2024-11-14 11:14:32
1780,2024-11-14 11:14:44
1770,2024-11-14 11:19:06
1770,2024-11-14 11:19:17
1770,2024-11-14 11:19:29
1840,2024-11-14 11:23:50
1840,2024-11-14 11:24:02
1840,2024-11-14 11:24:13
1910,2024-11-14 11:28:35
1910,2024-11-14 11:28:47
1910,2024-11-14 11:28:58
1960,2024-11-14 11:33:24
1960,2024-11-14 11:33:35
1960,2024-11-14 11:33:47
1980,2024-11-14 11:38:09
1980,2024-11-14 11:38:20
1980,2024-11-14 11:38:32
2000,2024-11-14 11:42:54
2000,2024-11-14 11:43:05
2000,2024-11-14 11:43:17
2060,2024-11-14 11:47:39
2060,2024-11-14 11:47:50
2060,2024-11-14 11:48:02
2140,2024-11-14 11:52:24
2140,2024-11-14 11:52:35
2140,2024-11-14 11:52:47
2140,2024-11-14 11:57:09
2140,2024-11-14 11:57:20
2140,2024-11-14 11:57:32
2150,2024-11-14 12:01:54
2150,2024-11-14 12:02:05
2150,2024-11-14 12:02:17
2150,2024-11-14 12:06:39
2150,2024-11-14 12:06:50
2150,2024-11-14 12:07:02
2170,2024-11-14 12:11:24
2170,2024-11-14 12:11:35
2170,2024-11-14 12:11:47
2210,2024-11-14 12:16:09
2210,2024-11-14 12:16:20
2210,2024-11-14 12:16:32
2230,2024-11-14 12:20:54
2230,2024-11-14 12:21:05
2230,2024-11-14 12:21:17
170,2024-11-14 12:25:39
170,2024-11-14 12:25:50
170,2024-11-14 12:26:02
2340,2024-11-14 12:30:23
2340,2024-11-14 12:30:35
2340,2024-11-14 12:30:46
2330,2024-11-14 12:35:08
2330,2024-11-14 12:35:19
2330,2024-11-14 12:35:31
2320,2024-11-14 12:39:53
2320,2024-11-14 12:40:05
2320,2024-11-14 12:40:16
2310,2024-11-14 12:44:38
2310,2024-11-14 12:44:49
2310,2024-11-14 12:45:01
2320,2024-11-14 12:49:23
2320,2024-11-14 12:49:34
2320,2024-11-14 12:49:46
2330,2024-11-14 12:54:08
2330,2024-11-14 12:54:19
2330,2024-11-14 12:54:31
130,2024-11-14 12:58:53
130,2024-11-14 12:59:04
130,2024-11-14 12:59:15
120,2024-11-14 13:04:39
120,2024-11-14 13:04:50
120,2024-11-14 13:05:02
120,2024-11-14 13:23:58
120,2024-11-14 13:24:10
120,2024-11-14 13:24:21
120,2024-11-14 13:28:43
120,2024-11-14 13:28:55
120,2024-11-14 13:29:06
120,2024-11-14 13:33:28
120,2024-11-14 13:33:40
120,2024-11-14 13:33:51
120,2024-11-14 13:38:14
120,2024-11-14 13:38:26
120,2024-11-14 13:38:38
120,2024-11-14 13:42:59
120,2024-11-14 13:43:10
120,2024-11-14 13:43:28
110,2024-11-14 13:47:52
110,2024-11-14 13:48:03
110,2024-11-14 13:48:15
110,2024-11-14 13:52:37
110,2024-11-14 13:52:48
110,2024-11-14 13:53:00
110,2024-11-14 13:57:22
110,2024-11-14 13:57:33
110,2024-11-14 13:57:45
110,2024-11-14 14:02:07
110,2024-11-14 14:02:19
110,2024-11-14 14:02:30
110,2024-11-14 14:06:52
110,2024-11-14 14:07:03
110,2024-11-14 14:07:15
110,2024-11-14 14:11:37
110,2024-11-14 14:11:48
110,2024-11-14 14:12:00
110,2024-11-14 14:16:22
110,2024-11-14 14:16:33
110,2024-11-14 14:16:45
110,2024-11-14 14:21:06
110,2024-11-14 14:21:18
110,2024-11-14 14:21:29
110,2024-11-14 14:25:52
110,2024-11-14 14:26:03
110,2024-11-14 14:26:15
110,2024-11-14 14:30:37
110,2024-11-14 14:30:48
110,2024-11-14 14:31:00
110,2024-11-14 14:35:22
110,2024-11-14 14:35:34
110,2024-11-14 14:35:45
110,2024-11-14 14:40:07
110,2024-11-14 14:40:19
110,2024-11-14 14:40:30
110,2024-11-14 14:44:53
110,2024-11-14 14:45:04
110,2024-11-14 14:45:16
110,2024-11-14 14:49:38
110,2024-11-14 14:49:49
110,2024-11-14 14:50:01
110,2024-11-14 14:54:23
110,2024-11-14 14:54:34
110,2024-11-14 14:54:46
110,2024-11-14 14:59:08
110,2024-11-14 14:59:19
110,2024-11-14 14:59:31
110,2024-11-14 15:03:53
110,2024-11-14 15:04:04
110,2024-11-14 15:04:16
110,2024-11-14 15:08:38
110,2024-11-14 15:08:49
110,2024-11-14 15:09:01
110,2024-11-14 15:13:23
110,2024-11-14 15:13:34
110,2024-11-14 15:13:46
110,2024-11-14 15:18:08
110,2024-11-14 15:18:19
110,2024-11-14 15:18:31
110,2024-11-14 15:22:53
110,2024-11-14 15:23:04
110,2024-11-14 15:23:16
110,2024-11-14 15:27:38
110,2024-11-14 15:27:50
110,2024-11-14 15:28:01
110,2024-11-14 15:32:23
110,2024-11-14 15:32:35
110,2024-11-14 15:32:46
110,2024-11-14 15:37:08
110,2024-11-14 15:37:20
110,2024-11-14 15:37:31
110,2024-11-14 15:41:53
110,2024-11-14 15:42:05
110,2024-11-14 15:42:16
110,2024-11-14 15:46:38
110,2024-11-14 15:46:49
110,2024-11-14 15:47:01
110,2024-11-14 15:51:23
110,2024-11-14 15:51:35
110,2024-11-14 15:51:46
110,2024-11-14 15:56:08
110,2024-11-14 15:56:19
110,2024-11-14 15:56:31
110,2024-11-14 16:00:53
110,2024-11-14 16:01:04
110,2024-11-14 16:01:16
110,2024-11-14 16:05:38
110,2024-11-14 16:05:49
110,2024-11-14 16:06:01
110,2024-11-14 16:10:23
110,2024-11-14 16:10:34
110,2024-11-14 16:10:46
110,2024-11-14 16:15:08
110,2024-11-14 16:15:19
110,2024-11-14 16:15:31
110,2024-11-14 16:19:53
110,2024-11-14 16:20:04
110,2024-11-14 16:20:16
110,2024-11-14 16:24:37
110,2024-11-14 16:24:49
110,2024-11-14 16:25:00
110,2024-11-14 16:29:23
110,2024-11-14 16:29:34
110,2024-11-14 16:29:46
110,2024-11-14 16:34:08
110,2024-11-14 16:34:19
110,2024-11-14 16:34:31
110,2024-11-14 16:38:52
110,2024-11-14 16:39:04
110,2024-11-14 16:39:15
110,2024-11-14 16:43:37
110,2024-11-14 16:43:49
110,2024-11-14 16:44:00
110,2024-11-14 16:48:22
110,2024-11-14 16:48:34
110,2024-11-14 16:48:45
110,2024-11-14 16:53:09
110,2024-11-14 16:53:20
110,2024-11-14 16:53:32
110,2024-11-14 16:57:53
110,2024-11-14 16:58:05
110,2024-11-14 16:58:16
110,2024-11-14 17:02:38
110,2024-11-14 17:02:50
110,2024-11-14 17:03:01
110,2024-11-14 17:07:23
110,2024-11-14 17:07:34
110,2024-11-14 17:07:46
110,2024-11-14 17:12:08
110,2024-11-14 17:12:19
110,2024-11-14 17:12:31
110,2024-11-14 17:16:53
110,2024-11-14 17:17:04
110,2024-11-14 17:17:16
110,2024-11-14 17:21:38
110,2024-11-14 17:21:49
110,2024-11-14 17:22:01
110,2024-11-14 17:26:23
110,2024-11-14 17:26:35
110,2024-11-14 17:26:46
110,2024-11-14 17:31:08
110,2024-11-14 17:31:20
110,2024-11-14 17:31:31
110,2024-11-14 17:35:54
110,2024-11-14 17:36:05
110,2024-11-14 17:36:17
110,2024-11-14 17:40:39
110,2024-11-14 17:40:50
110,2024-11-14 17:41:02
110,2024-11-14 17:45:24
110,2024-11-14 17:45:35
110,2024-11-14 17:45:47
110,2024-11-14 17:50:09
110,2024-11-14 17:50:21
110,2024-11-14 17:50:32
110,2024-11-14 17:54:54
110,2024-11-14 17:55:05
110,2024-11-14 17:55:17
110,2024-11-14 17:59:39
110,2024-11-14 17:59:50
110,2024-11-14 18:00:02
110,2024-11-14 18:04:24
110,2024-11-14 18:04:35
110,2024-11-14 18:04:47
110,2024-11-14 18:09:08
110,2024-11-14 18:09:20
110,2024-11-14 18:09:31
110,2024-11-14 18:13:53
110,2024-11-14 18:14:05
110,2024-11-14 18:14:16
110,2024-11-14 18:18:38
110,2024-11-14 18:18:50
110,2024-11-14 18:19:01
110,2024-11-14 18:23:23
110,2024-11-14 18:23:35
110,2024-11-14 18:23:46
110,2024-11-14 18:28:08
110,2024-11-14 18:28:20
110,2024-11-14 18:28:31
110,2024-11-14 18:32:53
110,2024-11-14 18:33:05
110,2024-11-14 18:33:16
100,2024-11-14 18:37:38
100,2024-11-14 18:37:50
100,2024-11-14 18:38:01
100,2024-11-14 18:42:23
100,2024-11-14 18:42:35
100,2024-11-14 18:42:46
100,2024-11-14 18:47:08
100,2024-11-14 18:47:20
100,2024-11-14 18:47:31
100,2024-11-14 18:51:54
100,2024-11-14 18:52:05
100,2024-11-14 18:52:17
100,2024-11-14 18:56:39
100,2024-11-14 18:56:50
100,2024-11-14 18:57:02
100,2024-11-14 19:01:24
100,2024-11-14 19:01:35
100,2024-11-14 19:01:47
100,2024-11-14 19:06:09
100,2024-11-14 19:06:20
100,2024-11-14 19:06:32
100,2024-11-14 19:10:54
100,2024-11-14 19:11:05
100,2024-11-14 19:11:17
100,2024-11-14 19:15:39
100,2024-11-14 19:15:50
100,2024-11-14 19:16:02
100,2024-11-14 19:20:24
100,2024-11-14 19:20:35
100,2024-11-14 19:20:47
100,2024-11-14 19:25:10
100,2024-11-14 19:25:21
100,2024-11-14 19:25:33
100,2024-11-14 19:29:54
100,2024-11-14 19:30:06
100,2024-11-14 19:30:17
100,2024-11-14 19:34:39
100,2024-11-14 19:34:51
100,2024-11-14 19:35:02
100,2024-11-14 19:39:24
100,2024-11-14 19:39:35
100,2024-11-14 19:39:47
100,2024-11-14 19:44:09
100,2024-11-14 19:44:21
100,2024-11-14 19:44:32
100,2024-11-14 19:48:54
100,2024-11-14 19:49:05
100,2024-11-14 19:49:17
100,2024-11-14 19:53:40
100,2024-11-14 19:53:51
100,2024-11-14 19:54:03
100,2024-11-14 19:58:25
100,2024-11-14 19:58:36
100,2024-11-14 19:58:48
100,2024-11-14 20:03:09
100,2024-11-14 20:03:21
100,2024-11-14 20:03:32
100,2024-11-14 20:07:54
100,2024-11-14 20:08:05
100,2024-11-14 20:08:17
100,2024-11-14 20:12:39
100,2024-11-14 20:12:50
100,2024-11-14 20:13:02
100,2024-11-14 20:17:24
100,2024-11-14 20:17:35
100,2024-11-14 20:17:47
100,2024-11-14 20:22:09
100,2024-11-14 20:22:20
100,2024-11-14 20:22:32
100,2024-11-14 20:26:54
100,2024-11-14 20:27:05
100,2024-11-14 20:27:17
100,2024-11-14 20:31:39
100,2024-11-14 20:31:50
100,2024-11-14 20:32:02
100,2024-11-14 20:36:24
100,2024-11-14 20:36:36
100,2024-11-14 20:36:47
100,2024-11-14 20:41:09
100,2024-11-14 20:41:20
100,2024-11-14 20:41:32
100,2024-11-14 20:45:54
100,2024-11-14 20:46:05
100,2024-11-14 20:46:16
100,2024-11-14 20:50:38
100,2024-11-14 20:50:50
100,2024-11-14 20:51:01
100,2024-11-14 20:55:23
100,2024-11-14 20:55:35
100,2024-11-14 20:55:46
100,2024-11-14 21:00:09
100,2024-11-14 21:00:20
100,2024-11-14 21:00:32
100,2024-11-14 21:04:54
100,2024-11-14 21:05:05
100,2024-11-14 21:05:17
100,2024-11-14 21:09:39
100,2024-11-14 21:09:50
100,2024-11-14 21:10:02
100,2024-11-14 21:14:23
100,2024-11-14 21:14:35
100,2024-11-14 21:14:46
100,2024-11-14 21:19:08
100,2024-11-14 21:19:20
100,2024-11-14 21:19:31
100,2024-11-14 21:23:53
100,2024-11-14 21:24:05
100,2024-11-14 21:24:16
90,2024-11-14 21:28:39
90,2024-11-14 21:28:50
90,2024-11-14 21:29:02
80,2024-11-14 21:33:23
80,2024-11-14 21:33:35
80,2024-11-14 21:33:46
80,2024-11-14 21:38:08
80,2024-11-14 21:38:20
80,2024-11-14 21:38:31
80,2024-11-14 21:42:53
80,2024-11-14 21:43:05
80,2024-11-14 21:43:16
80,2024-11-14 21:47:38
80,2024-11-14 21:47:49
80,2024-11-14 21:48:01
80,2024-11-14 21:52:23
80,2024-11-14 21:52:34
80,2024-11-14 21:52:46
80,2024-11-14 21:57:08
80,2024-11-14 21:57:19
80,2024-11-14 21:57:31
80,2024-11-14 22:01:53
80,2024-11-14 22:02:05
80,2024-11-14 22:02:16
80,2024-11-14 22:06:38
80,2024-11-14 22:06:49
80,2024-11-14 22:07:01
80,2024-11-14 22:11:23
80,2024-11-14 22:11:35
80,2024-11-14 22:11:46
80,2024-11-14 22:16:08
80,2024-11-14 22:16:20
80,2024-11-14 22:16:31
80,2024-11-14 22:20:54
80,2024-11-14 22:21:05
80,2024-11-14 22:21:17
80,2024-11-14 22:25:39
80,2024-11-14 22:25:50
80,2024-11-14 22:26:02
80,2024-11-14 22:30:23
80,2024-11-14 22:30:35
80,2024-11-14 22:30:46
80,2024-11-14 22:35:08
80,2024-11-14 22:35:20
80,2024-11-14 22:35:31
80,2024-11-14 22:39:53
80,2024-11-14 22:40:05
80,2024-11-14 22:40:16
80,2024-11-14 22:44:38
80,2024-11-14 22:44:50
80,2024-11-14 22:45:01
80,2024-11-14 22:49:23
80,2024-11-14 22:49:35
80,2024-11-14 22:49:46
80,2024-11-14 22:54:08
80,2024-11-14 22:54:20
80,2024-11-14 22:54:31
80,2024-11-14 22:58:53
80,2024-11-14 22:59:05
80,2024-11-14 22:59:16
80,2024-11-14 23:03:38
80,2024-11-14 23:03:49
80,2024-11-14 23:04:01
80,2024-11-14 23:08:23
80,2024-11-14 23:08:35
80,2024-11-14 23:08:46
80,2024-11-14 23:13:08
80,2024-11-14 23:13:19
80,2024-11-14 23:13:31
80,2024-11-14 23:17:53
80,2024-11-14 23:18:05
80,2024-11-14 23:18:16
80,2024-11-14 23:22:38
80,2024-11-14 23:22:49
80,2024-11-14 23:23:01
80,2024-11-14 23:27:23
80,2024-11-14 23:27:35
80,2024-11-14 23:27:46
80,2024-11-14 23:32:08
80,2024-11-14 23:32:19
80,2024-11-14 23:32:31
80,2024-11-14 23:36:53
80,2024-11-14 23:37:05
80,2024-11-14 23:37:16
80,2024-11-14 23:41:38
80,2024-11-14 23:41:50
80,2024-11-14 23:42:01
80,2024-11-14 23:46:23
80,2024-11-14 23:46:34
80,2024-11-14 23:46:46
70,2024-11-14 23:51:08
70,2024-11-14 23:51:19
70,2024-11-14 23:51:31
70,2024-11-14 23:55:53
70,2024-11-14 23:56:04
70,2024-11-14 23:56:16
