value,timestamp
580,2024-11-07 03:46:59
580,2024-11-07 03:47:10
570,2024-11-07 03:51:31
570,2024-11-07 03:51:42
570,2024-11-07 03:51:54
570,2024-11-07 03:56:14
570,2024-11-07 03:56:26
570,2024-11-07 03:56:37
570,2024-11-07 04:00:58
570,2024-11-07 04:01:10
570,2024-11-07 04:01:21
570,2024-11-07 04:05:42
570,2024-11-07 04:05:53
570,2024-11-07 04:06:05
570,2024-11-07 04:10:26
570,2024-11-07 04:10:37
570,2024-11-07 04:10:49
560,2024-11-07 04:15:09
560,2024-11-07 04:15:21
560,2024-11-07 04:15:32
560,2024-11-07 04:19:53
560,2024-11-07 04:20:05
560,2024-11-07 04:20:16
560,2024-11-07 04:24:37
560,2024-11-07 04:24:49
560,2024-11-07 04:25:00
560,2024-11-07 04:29:21
560,2024-11-07 04:29:33
560,2024-11-07 04:29:44
560,2024-11-07 04:34:05
560,2024-11-07 04:34:16
560,2024-11-07 04:34:28
560,2024-11-07 04:38:49
560,2024-11-07 04:39:00
560,2024-11-07 04:39:12
560,2024-11-07 04:43:32
560,2024-11-07 04:43:44
560,2024-11-07 04:43:55
560,2024-11-07 04:48:16
560,2024-11-07 04:48:28
560,2024-11-07 04:48:39
560,2024-11-07 04:53:00
560,2024-11-07 04:53:11
560,2024-11-07 04:53:23
560,2024-11-07 04:57:44
560,2024-11-07 04:57:55
560,2024-11-07 04:58:07
560,2024-11-07 05:02:28
560,2024-11-07 05:02:40
560,2024-11-07 05:02:51
560,2024-11-07 05:07:12
560,2024-11-07 05:07:23
560,2024-11-07 05:07:35
560,2024-11-07 05:11:55
560,2024-11-07 05:12:07
560,2024-11-07 05:12:18
550,2024-11-07 05:16:39
550,2024-11-07 05:16:51
550,2024-11-07 05:17:02
550,2024-11-07 05:21:35
550,2024-11-07 05:21:46
550,2024-11-07 05:26:07
550,2024-11-07 05:26:18
550,2024-11-07 05:26:30
550,2024-11-07 05:30:51
550,2024-11-07 05:31:02
550,2024-11-07 05:31:14
550,2024-11-07 05:35:34
550,2024-11-07 05:35:46
550,2024-11-07 05:35:57
550,2024-11-07 05:40:18
550,2024-11-07 05:40:30
550,2024-11-07 05:40:41
550,2024-11-07 05:45:02
550,2024-11-07 05:45:13
550,2024-11-07 05:45:25
550,2024-11-07 05:49:46
550,2024-11-07 05:49:57
550,2024-11-07 05:50:09
550,2024-11-07 05:54:29
550,2024-11-07 05:54:41
550,2024-11-07 05:54:52
550,2024-11-07 05:59:13
550,2024-11-07 05:59:25
550,2024-11-07 05:59:36
560,2024-11-07 06:03:57
560,2024-11-07 06:04:09
560,2024-11-07 06:04:20
560,2024-11-07 06:08:41
560,2024-11-07 06:08:53
560,2024-11-07 06:09:04
560,2024-11-07 06:13:25
560,2024-11-07 06:13:37
560,2024-11-07 06:13:48
560,2024-11-07 06:18:09
560,2024-11-07 06:18:21
560,2024-11-07 06:18:32
560,2024-11-07 06:22:53
560,2024-11-07 06:23:04
560,2024-11-07 06:23:16
560,2024-11-07 06:27:38
560,2024-11-07 06:27:49
560,2024-11-07 06:28:01
560,2024-11-07 06:32:22
560,2024-11-07 06:32:33
560,2024-11-07 06:32:45
560,2024-11-07 06:37:05
560,2024-11-07 06:37:17
560,2024-11-07 06:37:28
570,2024-11-07 06:41:49
570,2024-11-07 06:42:01
570,2024-11-07 06:42:12
570,2024-11-07 06:46:33
570,2024-11-07 06:46:45
570,2024-11-07 06:46:56
570,2024-11-07 06:51:17
570,2024-11-07 06:51:28
570,2024-11-07 06:51:40
570,2024-11-07 06:56:01
570,2024-11-07 06:56:12
570,2024-11-07 06:56:24
570,2024-11-07 07:00:45
570,2024-11-07 07:00:56
570,2024-11-07 07:01:08
570,2024-11-07 07:05:35
570,2024-11-07 07:05:47
570,2024-11-07 07:05:58
570,2024-11-07 07:10:19
570,2024-11-07 07:10:31
570,2024-11-07 07:10:42
570,2024-11-07 07:15:03
570,2024-11-07 07:15:15
570,2024-11-07 07:15:26
580,2024-11-07 07:19:47
580,2024-11-07 07:19:59
580,2024-11-07 07:20:10
580,2024-11-07 07:24:31
580,2024-11-07 07:24:43
580,2024-11-07 07:24:54
580,2024-11-07 07:29:15
580,2024-11-07 07:29:27
580,2024-11-07 07:29:38
570,2024-11-07 07:33:59
570,2024-11-07 07:34:11
570,2024-11-07 07:34:22
570,2024-11-07 07:38:43
570,2024-11-07 07:38:54
570,2024-11-07 07:39:06
570,2024-11-07 07:43:27
570,2024-11-07 07:43:38
570,2024-11-07 07:43:50
570,2024-11-07 07:48:11
570,2024-11-07 07:48:22
570,2024-11-07 07:48:34
570,2024-11-07 07:52:55
570,2024-11-07 07:53:06
570,2024-11-07 07:53:18
570,2024-11-07 07:57:39
570,2024-11-07 07:57:50
570,2024-11-07 07:58:02
570,2024-11-07 08:02:22
570,2024-11-07 08:02:34
570,2024-11-07 08:02:45
570,2024-11-07 08:07:06
570,2024-11-07 08:07:17
570,2024-11-07 08:07:29
570,2024-11-07 08:11:50
570,2024-11-07 08:12:01
570,2024-11-07 08:12:13
570,2024-11-07 08:16:34
570,2024-11-07 08:16:45
570,2024-11-07 08:16:57
570,2024-11-07 08:21:18
570,2024-11-07 08:21:29
570,2024-11-07 08:21:41
570,2024-11-07 08:26:04
570,2024-11-07 08:26:15
570,2024-11-07 08:26:27
570,2024-11-07 08:30:47
570,2024-11-07 08:30:59
570,2024-11-07 08:31:10
570,2024-11-07 08:35:31
570,2024-11-07 08:35:42
570,2024-11-07 08:35:54
570,2024-11-07 08:40:33
570,2024-11-07 08:40:44
570,2024-11-07 08:45:05
570,2024-11-07 08:45:17
570,2024-11-07 08:45:28
570,2024-11-07 08:49:49
570,2024-11-07 08:50:00
570,2024-11-07 08:50:12
570,2024-11-07 08:54:33
570,2024-11-07 08:54:44
570,2024-11-07 08:54:56
570,2024-11-07 08:59:17
570,2024-11-07 08:59:28
570,2024-11-07 08:59:40
570,2024-11-07 09:04:01
570,2024-11-07 09:04:12
570,2024-11-07 09:04:24
570,2024-11-07 09:08:45
570,2024-11-07 09:08:56
570,2024-11-07 09:09:08
570,2024-11-07 09:13:29
570,2024-11-07 09:13:40
570,2024-11-07 09:13:52
570,2024-11-07 09:18:13
570,2024-11-07 09:18:24
570,2024-11-07 09:18:36
570,2024-11-07 09:22:56
570,2024-11-07 09:23:08
570,2024-11-07 09:23:19
570,2024-11-07 09:27:40
570,2024-11-07 09:27:51
570,2024-11-07 09:28:03
570,2024-11-07 09:32:24
570,2024-11-07 09:32:35
570,2024-11-07 09:32:47
570,2024-11-07 09:37:08
570,2024-11-07 09:37:19
570,2024-11-07 09:37:31
580,2024-11-07 09:41:51
580,2024-11-07 09:42:03
580,2024-11-07 09:42:14
580,2024-11-07 09:46:35
580,2024-11-07 09:46:47
580,2024-11-07 09:46:58
570,2024-11-07 09:51:19
570,2024-11-07 09:51:30
570,2024-11-07 09:51:42
570,2024-11-07 09:56:03
570,2024-11-07 09:56:15
570,2024-11-07 09:56:26
580,2024-11-07 10:00:47
580,2024-11-07 10:00:58
580,2024-11-07 10:01:10
580,2024-11-07 10:05:31
580,2024-11-07 10:05:42
580,2024-11-07 10:05:54
580,2024-11-07 10:10:15
580,2024-11-07 10:10:26
580,2024-11-07 10:10:38
580,2024-11-07 10:14:59
580,2024-11-07 10:15:10
580,2024-11-07 10:15:22
580,2024-11-07 10:19:43
580,2024-11-07 10:19:55
580,2024-11-07 10:20:06
590,2024-11-07 10:24:27
590,2024-11-07 10:24:39
590,2024-11-07 10:24:50
600,2024-11-07 10:29:11
600,2024-11-07 10:29:23
600,2024-11-07 10:29:34
600,2024-11-07 10:33:56
600,2024-11-07 10:34:07
600,2024-11-07 10:34:19
600,2024-11-07 10:38:41
600,2024-11-07 10:38:52
600,2024-11-07 10:39:04
590,2024-11-07 10:43:32
590,2024-11-07 10:43:44
590,2024-11-07 10:43:55
600,2024-11-07 10:48:16
600,2024-11-07 10:48:28
600,2024-11-07 10:48:39
600,2024-11-07 10:53:00
600,2024-11-07 10:53:12
600,2024-11-07 10:53:23
600,2024-11-07 10:57:45
600,2024-11-07 10:57:56
600,2024-11-07 10:58:08
590,2024-11-07 11:02:29
590,2024-11-07 11:02:41
590,2024-11-07 11:02:52
590,2024-11-07 11:07:25
590,2024-11-07 11:07:36
580,2024-11-07 11:11:57
580,2024-11-07 11:12:09
580,2024-11-07 11:12:20
580,2024-11-07 11:16:41
580,2024-11-07 11:16:53
580,2024-11-07 11:17:04
580,2024-11-07 11:21:25
580,2024-11-07 11:21:37
580,2024-11-07 11:21:48
580,2024-11-07 11:26:09
580,2024-11-07 11:26:20
580,2024-11-07 11:26:32
580,2024-11-07 11:30:53
580,2024-11-07 11:31:05
580,2024-11-07 11:31:16
580,2024-11-07 11:35:38
580,2024-11-07 11:35:50
580,2024-11-07 11:36:01
580,2024-11-07 11:40:23
580,2024-11-07 11:40:35
580,2024-11-07 11:40:46
580,2024-11-07 11:45:08
580,2024-11-07 11:45:19
580,2024-11-07 11:45:31
590,2024-11-07 11:49:52
590,2024-11-07 11:50:03
590,2024-11-07 11:50:15
590,2024-11-07 11:54:35
590,2024-11-07 11:54:47
590,2024-11-07 11:54:58
590,2024-11-07 11:59:19
590,2024-11-07 11:59:31
590,2024-11-07 11:59:42
580,2024-11-07 12:04:03
580,2024-11-07 12:04:14
580,2024-11-07 12:04:26
580,2024-11-07 12:08:46
580,2024-11-07 12:08:58
580,2024-11-07 12:09:09
580,2024-11-07 12:13:30
580,2024-11-07 12:13:42
580,2024-11-07 12:13:53
580,2024-11-07 12:18:14
580,2024-11-07 12:18:26
580,2024-11-07 12:18:37
580,2024-11-07 12:23:09
580,2024-11-07 12:23:21
580,2024-11-07 12:27:42
580,2024-11-07 12:27:53
580,2024-11-07 12:28:05
590,2024-11-07 12:32:25
590,2024-11-07 12:32:37
590,2024-11-07 12:32:48
580,2024-11-07 12:37:09
580,2024-11-07 12:37:21
580,2024-11-07 12:37:32
580,2024-11-07 12:41:54
580,2024-11-07 12:42:06
580,2024-11-07 12:42:17
580,2024-11-07 12:46:38
580,2024-11-07 12:46:50
580,2024-11-07 12:47:01
580,2024-11-07 12:51:22
580,2024-11-07 12:51:33
580,2024-11-07 12:51:45
580,2024-11-07 12:56:06
580,2024-11-07 12:56:17
580,2024-11-07 12:56:29
580,2024-11-07 13:00:51
580,2024-11-07 13:01:02
580,2024-11-07 13:01:14
580,2024-11-07 13:05:38
580,2024-11-07 13:05:50
580,2024-11-07 13:06:01
580,2024-11-07 13:10:23
580,2024-11-07 13:10:34
580,2024-11-07 13:10:46
580,2024-11-07 13:15:07
580,2024-11-07 13:15:19
580,2024-11-07 13:15:30
590,2024-11-07 13:19:52
590,2024-11-07 13:20:04
590,2024-11-07 13:20:15
590,2024-11-07 13:24:37
590,2024-11-07 13:24:49
590,2024-11-07 13:25:00
580,2024-11-07 13:29:22
580,2024-11-07 13:29:34
580,2024-11-07 13:29:45
580,2024-11-07 13:34:07
580,2024-11-07 13:34:18
580,2024-11-07 13:34:30
580,2024-11-07 13:38:52
580,2024-11-07 13:39:03
580,2024-11-07 13:39:15
580,2024-11-07 13:43:36
580,2024-11-07 13:43:48
580,2024-11-07 13:43:59
580,2024-11-07 13:48:21
580,2024-11-07 13:48:33
580,2024-11-07 13:48:44
580,2024-11-07 13:53:06
580,2024-11-07 13:53:17
580,2024-11-07 13:53:29
580,2024-11-07 13:57:51
580,2024-11-07 13:58:02
580,2024-11-07 13:58:14
570,2024-11-07 14:02:35
570,2024-11-07 14:02:46
570,2024-11-07 14:02:58
570,2024-11-07 14:07:19
570,2024-11-07 14:07:30
570,2024-11-07 14:07:42
570,2024-11-07 14:12:04
570,2024-11-07 14:12:15
570,2024-11-07 14:12:27
560,2024-11-07 14:21:28
560,2024-11-07 14:21:40
560,2024-11-07 14:21:51
560,2024-11-07 14:26:12
560,2024-11-07 14:26:24
560,2024-11-07 14:26:35
560,2024-11-07 14:30:56
560,2024-11-07 14:31:07
560,2024-11-07 14:31:19
560,2024-11-07 14:35:49
560,2024-11-07 14:36:01
550,2024-11-07 14:40:33
550,2024-11-07 14:40:44
550,2024-11-07 14:45:05
550,2024-11-07 14:45:17
550,2024-11-07 14:45:28
550,2024-11-07 14:49:49
550,2024-11-07 14:50:01
550,2024-11-07 14:50:12
550,2024-11-07 14:54:33
550,2024-11-07 14:54:44
550,2024-11-07 14:54:56
550,2024-11-07 14:59:17
550,2024-11-07 14:59:28
550,2024-11-07 14:59:40
550,2024-11-07 15:04:01
550,2024-11-07 15:04:12
550,2024-11-07 15:04:24
550,2024-11-07 15:08:45
550,2024-11-07 15:08:56
550,2024-11-07 15:09:08
540,2024-11-07 15:13:28
540,2024-11-07 15:13:40
540,2024-11-07 15:13:51
540,2024-11-07 15:18:12
540,2024-11-07 15:18:24
540,2024-11-07 15:18:35
540,2024-11-07 15:22:56
540,2024-11-07 15:23:07
540,2024-11-07 15:23:19
540,2024-11-07 15:27:41
540,2024-11-07 15:27:52
540,2024-11-07 15:28:04
540,2024-11-07 15:32:25
540,2024-11-07 15:32:37
540,2024-11-07 15:32:48
540,2024-11-07 15:37:10
540,2024-11-07 15:37:22
540,2024-11-07 15:37:33
540,2024-11-07 15:41:55
540,2024-11-07 15:42:06
540,2024-11-07 15:42:18
530,2024-11-07 15:46:40
530,2024-11-07 15:46:51
530,2024-11-07 15:47:03
530,2024-11-07 15:51:24
530,2024-11-07 15:51:36
530,2024-11-07 15:51:47
530,2024-11-07 15:56:09
530,2024-11-07 15:56:21
530,2024-11-07 15:56:32
520,2024-11-07 16:01:01
520,2024-11-07 16:01:12
520,2024-11-07 16:01:24
520,2024-11-07 16:05:45
520,2024-11-07 16:05:57
520,2024-11-07 16:06:08
520,2024-11-07 16:10:30
520,2024-11-07 16:10:42
520,2024-11-07 16:10:53
510,2024-11-07 16:15:15
510,2024-11-07 16:15:27
510,2024-11-07 16:15:38
510,2024-11-07 16:20:00
510,2024-11-07 16:20:12
510,2024-11-07 16:20:23
510,2024-11-07 16:24:45
510,2024-11-07 16:24:57
510,2024-11-07 16:25:08
510,2024-11-07 16:29:30
510,2024-11-07 16:29:41
510,2024-11-07 16:29:53
500,2024-11-07 16:34:15
500,2024-11-07 16:34:26
500,2024-11-07 16:34:38
500,2024-11-07 16:39:01
500,2024-11-07 16:39:12
500,2024-11-07 16:39:24
510,2024-11-07 16:43:46
510,2024-11-07 16:43:57
510,2024-11-07 16:44:09
510,2024-11-07 16:48:31
510,2024-11-07 16:48:43
510,2024-11-07 16:48:54
510,2024-11-07 16:53:15
510,2024-11-07 16:53:26
510,2024-11-07 16:53:38
510,2024-11-07 16:58:08
510,2024-11-07 16:58:20
510,2024-11-07 17:02:40
510,2024-11-07 17:02:52
510,2024-11-07 17:03:03
510,2024-11-07 17:07:24
510,2024-11-07 17:07:35
510,2024-11-07 17:07:47
510,2024-11-07 17:16:49
510,2024-11-07 17:17:01
510,2024-11-07 17:17:12
510,2024-11-07 17:21:33
510,2024-11-07 17:21:45
510,2024-11-07 17:21:56
510,2024-11-07 17:26:17
510,2024-11-07 17:26:28
510,2024-11-07 17:26:40
510,2024-11-07 17:31:01
510,2024-11-07 17:31:13
510,2024-11-07 17:31:24
510,2024-11-07 17:35:46
510,2024-11-07 17:35:58
510,2024-11-07 17:36:09
510,2024-11-07 17:40:31
510,2024-11-07 17:40:42
510,2024-11-07 17:40:54
510,2024-11-07 17:45:26
510,2024-11-07 17:45:38
530,2024-11-07 17:50:06
530,2024-11-07 17:50:17
530,2024-11-07 17:50:29
530,2024-11-07 17:54:51
530,2024-11-07 17:55:03
530,2024-11-07 17:55:14
530,2024-11-07 17:59:36
530,2024-11-07 17:59:47
530,2024-11-07 17:59:59
540,2024-11-07 18:04:21
540,2024-11-07 18:04:32
540,2024-11-07 18:04:44
540,2024-11-07 18:09:05
540,2024-11-07 18:09:17
540,2024-11-07 18:09:28
540,2024-11-07 18:13:50
540,2024-11-07 18:14:01
540,2024-11-07 18:14:13
530,2024-11-07 18:18:35
530,2024-11-07 18:18:46
530,2024-11-07 18:18:58
530,2024-11-07 18:23:20
530,2024-11-07 18:23:31
530,2024-11-07 18:23:43
530,2024-11-07 18:28:05
530,2024-11-07 18:28:16
530,2024-11-07 18:28:28
530,2024-11-07 18:32:50
530,2024-11-07 18:33:02
530,2024-11-07 18:33:13
530,2024-11-07 18:37:35
530,2024-11-07 18:37:46
530,2024-11-07 18:37:58
530,2024-11-07 18:42:20
530,2024-11-07 18:42:31
530,2024-11-07 18:42:43
530,2024-11-07 18:47:05
530,2024-11-07 18:47:16
530,2024-11-07 18:47:28
520,2024-11-07 18:51:50
520,2024-11-07 18:52:01
520,2024-11-07 18:52:13
520,2024-11-07 18:56:35
520,2024-11-07 18:56:46
520,2024-11-07 18:56:58
520,2024-11-07 19:01:19
520,2024-11-07 19:01:31
520,2024-11-07 19:01:42
520,2024-11-07 19:06:04
520,2024-11-07 19:06:16
520,2024-11-07 19:06:27
520,2024-11-07 19:10:49
520,2024-11-07 19:11:00
520,2024-11-07 19:11:12
520,2024-11-07 19:15:34
520,2024-11-07 19:15:46
520,2024-11-07 19:15:57
520,2024-11-07 19:20:19
520,2024-11-07 19:20:30
520,2024-11-07 19:20:42
520,2024-11-07 19:25:03
520,2024-11-07 19:25:15
520,2024-11-07 19:25:26
520,2024-11-07 19:29:48
520,2024-11-07 19:30:00
520,2024-11-07 19:30:11
520,2024-11-07 19:34:33
520,2024-11-07 19:34:45
520,2024-11-07 19:34:56
520,2024-11-07 19:39:18
520,2024-11-07 19:39:30
520,2024-11-07 19:39:41
520,2024-11-07 19:44:03
520,2024-11-07 19:44:14
520,2024-11-07 19:44:26
520,2024-11-07 19:48:47
520,2024-11-07 19:48:59
520,2024-11-07 19:49:10
520,2024-11-07 19:53:32
520,2024-11-07 19:53:44
520,2024-11-07 19:53:55
520,2024-11-07 19:58:17
520,2024-11-07 19:58:28
520,2024-11-07 19:58:40
530,2024-11-07 20:03:18
530,2024-11-07 20:12:21
530,2024-11-07 20:12:33
530,2024-11-07 20:12:44
530,2024-11-07 20:17:07
530,2024-11-07 20:17:18
530,2024-11-07 20:17:30
530,2024-11-07 20:21:52
530,2024-11-07 20:22:03
530,2024-11-07 20:22:15
530,2024-11-07 20:26:36
530,2024-11-07 20:26:48
530,2024-11-07 20:26:59
530,2024-11-07 20:31:21
530,2024-11-07 20:31:33
530,2024-11-07 20:31:44
530,2024-11-07 20:36:06
530,2024-11-07 20:36:18
530,2024-11-07 20:36:29
530,2024-11-07 20:40:51
530,2024-11-07 20:41:03
530,2024-11-07 20:41:14
530,2024-11-07 20:45:47
530,2024-11-07 20:45:59
530,2024-11-07 20:50:20
530,2024-11-07 20:50:32
530,2024-11-07 20:50:43
530,2024-11-07 20:55:04
530,2024-11-07 20:55:16
530,2024-11-07 20:55:27
540,2024-11-07 20:59:48
540,2024-11-07 21:00:00
540,2024-11-07 21:00:11
540,2024-11-07 21:04:32
540,2024-11-07 21:04:43
540,2024-11-07 21:04:55
540,2024-11-07 21:09:16
540,2024-11-07 21:09:27
540,2024-11-07 21:09:39
540,2024-11-07 21:13:59
540,2024-11-07 21:14:11
540,2024-11-07 21:14:22
540,2024-11-07 21:18:43
540,2024-11-07 21:18:55
540,2024-11-07 21:19:06
540,2024-11-07 21:23:27
540,2024-11-07 21:23:38
540,2024-11-07 21:23:50
540,2024-11-07 21:28:22
540,2024-11-07 21:28:34
540,2024-11-07 21:32:55
540,2024-11-07 21:33:07
540,2024-11-07 21:33:18
540,2024-11-07 21:37:39
540,2024-11-07 21:37:51
540,2024-11-07 21:38:02
540,2024-11-07 21:42:36
540,2024-11-07 21:42:47
540,2024-11-07 21:47:08
540,2024-11-07 21:47:20
540,2024-11-07 21:47:31
540,2024-11-07 21:51:52
540,2024-11-07 21:52:03
540,2024-11-07 21:52:15
550,2024-11-07 21:56:36
550,2024-11-07 21:56:47
550,2024-11-07 21:56:59
550,2024-11-07 22:01:20
550,2024-11-07 22:01:31
550,2024-11-07 22:01:43
550,2024-11-07 22:06:04
550,2024-11-07 22:06:15
550,2024-11-07 22:06:27
560,2024-11-07 22:15:30
560,2024-11-07 22:15:41
560,2024-11-07 22:15:53
560,2024-11-07 22:20:13
560,2024-11-07 22:20:25
560,2024-11-07 22:20:36
560,2024-11-07 22:24:57
560,2024-11-07 22:25:08
560,2024-11-07 22:25:20
560,2024-11-07 22:29:41
560,2024-11-07 22:29:52
560,2024-11-07 22:30:04
560,2024-11-07 22:34:24
560,2024-11-07 22:34:36
560,2024-11-07 22:34:47
560,2024-11-07 22:39:08
560,2024-11-07 22:39:19
560,2024-11-07 22:39:31
560,2024-11-07 22:43:52
560,2024-11-07 22:44:03
560,2024-11-07 22:44:15
560,2024-11-07 22:48:36
560,2024-11-07 22:48:47
560,2024-11-07 22:48:59
560,2024-11-07 22:53:20
560,2024-11-07 22:53:32
560,2024-11-07 22:53:43
550,2024-11-07 22:58:05
550,2024-11-07 22:58:17
550,2024-11-07 22:58:28
550,2024-11-07 23:02:50
550,2024-11-07 23:03:02
550,2024-11-07 23:03:13
550,2024-11-07 23:07:35
550,2024-11-07 23:07:46
550,2024-11-07 23:07:58
540,2024-11-07 23:12:20
540,2024-11-07 23:12:31
540,2024-11-07 23:12:43
540,2024-11-07 23:17:05
540,2024-11-07 23:17:17
540,2024-11-07 23:17:28
540,2024-11-07 23:21:50
540,2024-11-07 23:22:01
540,2024-11-07 23:22:13
540,2024-11-07 23:26:34
540,2024-11-07 23:26:46
540,2024-11-07 23:26:58
540,2024-11-07 23:31:19
540,2024-11-07 23:31:31
540,2024-11-07 23:31:42
540,2024-11-07 23:36:04
540,2024-11-07 23:36:16
540,2024-11-07 23:36:27
540,2024-11-07 23:40:49
540,2024-11-07 23:41:01
540,2024-11-07 23:41:12
540,2024-11-07 23:45:34
540,2024-11-07 23:45:45
540,2024-11-07 23:45:57
540,2024-11-07 23:50:19
540,2024-11-07 23:50:30
540,2024-11-07 23:50:42
540,2024-11-07 23:55:04
540,2024-11-07 23:55:15
540,2024-11-07 23:55:27
540,2024-11-07 23:59:48
