value,timestamp
560,2024-11-08 17:37:03
560,2024-11-08 17:41:25
560,2024-11-08 17:41:37
560,2024-11-08 17:41:48
560,2024-11-08 17:46:10
560,2024-11-08 17:46:21
560,2024-11-08 17:46:33
560,2024-11-08 17:50:55
560,2024-11-08 17:51:06
560,2024-11-08 17:51:18
560,2024-11-08 17:55:40
560,2024-11-08 17:55:51
560,2024-11-08 17:56:03
560,2024-11-08 18:00:25
560,2024-11-08 18:00:37
560,2024-11-08 18:00:48
560,2024-11-08 18:05:22
560,2024-11-08 18:05:33
560,2024-11-08 18:09:55
560,2024-11-08 18:10:07
560,2024-11-08 18:10:18
560,2024-11-08 18:14:40
560,2024-11-08 18:14:51
560,2024-11-08 18:15:03
570,2024-11-08 18:19:25
570,2024-11-08 18:19:36
570,2024-11-08 18:19:48
570,2024-11-08 18:24:09
570,2024-11-08 18:24:21
570,2024-11-08 18:24:32
570,2024-11-08 18:28:54
570,2024-11-08 18:29:06
570,2024-11-08 18:29:17
560,2024-11-08 18:33:39
560,2024-11-08 18:33:51
560,2024-11-08 18:34:02
560,2024-11-08 18:38:24
560,2024-11-08 18:38:35
560,2024-11-08 18:38:47
560,2024-11-08 18:43:07
560,2024-11-08 18:43:19
560,2024-11-08 18:43:30
560,2024-11-08 18:47:52
560,2024-11-08 18:48:04
560,2024-11-08 18:48:15
560,2024-11-08 18:52:37
560,2024-11-08 18:52:49
560,2024-11-08 18:53:00
560,2024-11-08 18:57:22
560,2024-11-08 18:57:33
560,2024-11-08 18:57:45
560,2024-11-08 19:02:06
560,2024-11-08 19:02:17
560,2024-11-08 19:02:29
570,2024-11-08 19:06:53
570,2024-11-08 19:07:05
570,2024-11-08 19:07:16
570,2024-11-08 19:11:37
570,2024-11-08 19:11:49
570,2024-11-08 19:12:00
570,2024-11-08 19:16:22
570,2024-11-08 19:16:33
570,2024-11-08 19:16:45
580,2024-11-08 19:21:06
580,2024-11-08 19:21:17
580,2024-11-08 19:21:29
580,2024-11-08 19:30:31
580,2024-11-08 19:30:42
580,2024-11-08 19:30:54
580,2024-11-08 19:35:15
580,2024-11-08 19:35:26
580,2024-11-08 19:35:38
580,2024-11-08 19:39:59
580,2024-11-08 19:40:10
580,2024-11-08 19:40:22
580,2024-11-08 19:44:43
580,2024-11-08 19:44:54
580,2024-11-08 19:45:06
590,2024-11-08 19:49:26
590,2024-11-08 19:49:38
590,2024-11-08 19:49:49
590,2024-11-08 19:54:10
590,2024-11-08 19:54:22
590,2024-11-08 19:54:33
580,2024-11-08 19:58:54
580,2024-11-08 19:59:05
580,2024-11-08 19:59:17
580,2024-11-08 20:03:38
580,2024-11-08 20:03:50
580,2024-11-08 20:04:01
580,2024-11-08 20:08:22
580,2024-11-08 20:08:34
580,2024-11-08 20:08:45
580,2024-11-08 20:13:06
580,2024-11-08 20:13:18
580,2024-11-08 20:13:29
580,2024-11-08 20:17:50
580,2024-11-08 20:18:02
580,2024-11-08 20:18:13
580,2024-11-08 20:22:34
580,2024-11-08 20:22:46
580,2024-11-08 20:22:57
580,2024-11-08 20:27:18
580,2024-11-08 20:27:29
580,2024-11-08 20:27:41
580,2024-11-08 20:32:02
580,2024-11-08 20:32:13
580,2024-11-08 20:32:25
580,2024-11-08 20:36:45
580,2024-11-08 20:36:57
580,2024-11-08 20:37:08
580,2024-11-08 20:41:29
580,2024-11-08 20:41:41
580,2024-11-08 20:41:52
570,2024-11-08 20:46:13
570,2024-11-08 20:46:25
570,2024-11-08 20:46:36
570,2024-11-08 20:50:58
570,2024-11-08 20:51:10
570,2024-11-08 20:51:21
570,2024-11-08 20:55:43
570,2024-11-08 20:55:54
570,2024-11-08 20:56:06
570,2024-11-08 21:00:40
570,2024-11-08 21:00:51
570,2024-11-08 21:05:13
570,2024-11-08 21:05:25
570,2024-11-08 21:05:36
580,2024-11-08 21:09:58
580,2024-11-08 21:10:09
580,2024-11-08 21:10:21
580,2024-11-08 21:14:42
580,2024-11-08 21:14:54
580,2024-11-08 21:15:05
580,2024-11-08 21:19:34
580,2024-11-08 21:19:45
580,2024-11-08 21:19:57
580,2024-11-08 21:24:18
580,2024-11-08 21:24:30
580,2024-11-08 21:24:42
580,2024-11-08 21:29:03
580,2024-11-08 21:29:15
580,2024-11-08 21:29:26
580,2024-11-08 21:33:51
580,2024-11-08 21:34:02
580,2024-11-08 21:34:14
580,2024-11-08 21:38:36
580,2024-11-08 21:38:47
580,2024-11-08 21:38:59
580,2024-11-08 21:43:20
580,2024-11-08 21:43:32
580,2024-11-08 21:43:43
580,2024-11-08 21:48:05
580,2024-11-08 21:48:17
580,2024-11-08 21:48:28
580,2024-11-08 21:52:50
580,2024-11-08 21:53:02
580,2024-11-08 21:53:14
580,2024-11-08 22:02:17
580,2024-11-08 22:02:29
580,2024-11-08 22:02:40
570,2024-11-08 22:07:02
570,2024-11-08 22:07:14
570,2024-11-08 22:07:25
570,2024-11-08 22:11:47
570,2024-11-08 22:11:59
570,2024-11-08 22:12:10
570,2024-11-08 22:16:32
570,2024-11-08 22:16:43
570,2024-11-08 22:16:55
570,2024-11-08 22:21:17
570,2024-11-08 22:21:28
570,2024-11-08 22:21:40
570,2024-11-08 22:26:01
570,2024-11-08 22:26:13
570,2024-11-08 22:26:24
570,2024-11-08 22:30:46
570,2024-11-08 22:30:58
570,2024-11-08 22:31:09
570,2024-11-08 22:35:31
570,2024-11-08 22:35:43
570,2024-11-08 22:35:54
560,2024-11-08 22:40:16
560,2024-11-08 22:40:27
560,2024-11-08 22:40:39
560,2024-11-08 22:45:01
560,2024-11-08 22:45:12
560,2024-11-08 22:45:24
560,2024-11-08 22:49:46
560,2024-11-08 22:49:57
560,2024-11-08 22:50:09
560,2024-11-08 22:54:30
560,2024-11-08 22:54:42
560,2024-11-08 22:54:54
560,2024-11-08 22:59:15
560,2024-11-08 22:59:27
560,2024-11-08 22:59:38
550,2024-11-08 23:04:00
550,2024-11-08 23:04:11
550,2024-11-08 23:04:23
550,2024-11-08 23:08:44
550,2024-11-08 23:08:56
550,2024-11-08 23:09:07
550,2024-11-08 23:13:29
550,2024-11-08 23:13:40
550,2024-11-08 23:13:52
550,2024-11-08 23:18:14
550,2024-11-08 23:18:25
550,2024-11-08 23:18:37
550,2024-11-08 23:22:59
550,2024-11-08 23:23:10
550,2024-11-08 23:23:22
550,2024-11-08 23:27:44
550,2024-11-08 23:27:55
550,2024-11-08 23:28:07
550,2024-11-08 23:32:29
550,2024-11-08 23:32:41
550,2024-11-08 23:32:52
550,2024-11-08 23:37:14
550,2024-11-08 23:37:26
550,2024-11-08 23:37:37
550,2024-11-08 23:41:59
550,2024-11-08 23:42:10
550,2024-11-08 23:42:22
550,2024-11-08 23:46:44
550,2024-11-08 23:46:55
550,2024-11-08 23:47:07
550,2024-11-08 23:51:28
550,2024-11-08 23:51:40
550,2024-11-08 23:51:51
550,2024-11-08 23:56:20
550,2024-11-08 23:56:32
550,2024-11-08 23:56:43
