value,timestamp
0,2024-11-17 03:17:37
0,2024-11-17 03:17:49
0,2024-11-17 03:22:11
0,2024-11-17 03:22:23
0,2024-11-17 03:22:34
0,2024-11-17 03:26:56
0,2024-11-17 03:27:07
0,2024-11-17 03:27:19
0,2024-11-17 03:31:41
0,2024-11-17 03:31:52
0,2024-11-17 03:32:04
0,2024-11-17 03:36:25
0,2024-11-17 03:36:37
0,2024-11-17 03:36:48
0,2024-11-17 03:41:10
0,2024-11-17 03:41:21
0,2024-11-17 03:41:33
0,2024-11-17 03:45:56
0,2024-11-17 03:46:07
0,2024-11-17 03:46:19
0,2024-11-17 03:50:41
0,2024-11-17 03:50:52
0,2024-11-17 03:51:04
0,2024-11-17 03:55:27
0,2024-11-17 03:55:39
0,2024-11-17 03:55:50
0,2024-11-17 04:00:12
0,2024-11-17 04:00:24
0,2024-11-17 04:00:35
0,2024-11-17 04:04:57
0,2024-11-17 04:05:08
0,2024-11-17 04:05:20
0,2024-11-17 04:09:41
0,2024-11-17 04:09:53
0,2024-11-17 04:10:04
0,2024-11-17 04:14:28
0,2024-11-17 04:14:40
0,2024-11-17 04:14:51
0,2024-11-17 04:19:15
0,2024-11-17 04:19:26
0,2024-11-17 04:19:38
0,2024-11-17 04:24:01
0,2024-11-17 04:24:12
0,2024-11-17 04:24:24
0,2024-11-17 04:28:47
0,2024-11-17 04:28:59
0,2024-11-17 04:29:10
0,2024-11-17 04:33:34
0,2024-11-17 04:33:45
0,2024-11-17 04:33:57
0,2024-11-17 04:38:20
0,2024-11-17 04:38:32
0,2024-11-17 04:38:43
0,2024-11-17 04:43:07
0,2024-11-17 04:43:18
0,2024-11-17 04:43:30
0,2024-11-17 04:47:53
0,2024-11-17 04:48:05
0,2024-11-17 04:48:16
0,2024-11-17 04:52:40
0,2024-11-17 04:52:51
0,2024-11-17 04:53:03
0,2024-11-17 04:57:26
0,2024-11-17 04:57:38
0,2024-11-17 04:57:49
0,2024-11-17 05:02:12
0,2024-11-17 05:02:24
0,2024-11-17 05:02:35
0,2024-11-17 05:06:59
0,2024-11-17 05:07:11
0,2024-11-17 05:07:22
0,2024-11-17 05:11:46
0,2024-11-17 05:11:57
0,2024-11-17 05:12:09
0,2024-11-17 05:16:32
0,2024-11-17 05:16:44
0,2024-11-17 05:16:55
0,2024-11-17 05:21:30
0,2024-11-17 05:21:41
0,2024-11-17 05:26:05
0,2024-11-17 05:26:16
0,2024-11-17 05:26:28
0,2024-11-17 05:30:51
0,2024-11-17 05:31:03
0,2024-11-17 05:31:14
0,2024-11-17 05:35:37
0,2024-11-17 05:35:49
0,2024-11-17 05:36:00
0,2024-11-17 05:40:24
0,2024-11-17 05:40:36
0,2024-11-17 05:40:47
0,2024-11-17 05:45:10
0,2024-11-17 05:45:22
0,2024-11-17 05:45:33
0,2024-11-17 05:49:56
0,2024-11-17 05:50:08
0,2024-11-17 05:50:19
0,2024-11-17 05:54:41
0,2024-11-17 05:54:53
0,2024-11-17 05:55:04
0,2024-11-17 05:59:26
0,2024-11-17 05:59:38
0,2024-11-17 05:59:49
0,2024-11-17 06:04:11
0,2024-11-17 06:04:22
0,2024-11-17 06:04:34
0,2024-11-17 06:08:56
0,2024-11-17 06:09:07
0,2024-11-17 06:09:19
0,2024-11-17 06:13:40
0,2024-11-17 06:13:52
0,2024-11-17 06:14:03
0,2024-11-17 06:18:25
0,2024-11-17 06:18:37
0,2024-11-17 06:18:48
0,2024-11-17 06:23:10
0,2024-11-17 06:23:21
0,2024-11-17 06:23:33
0,2024-11-17 06:27:55
0,2024-11-17 06:28:07
0,2024-11-17 06:28:18
0,2024-11-17 06:32:40
0,2024-11-17 06:32:52
0,2024-11-17 06:33:04
0,2024-11-17 06:37:25
0,2024-11-17 06:37:37
0,2024-11-17 06:37:48
0,2024-11-17 06:42:10
0,2024-11-17 06:42:21
0,2024-11-17 06:42:33
0,2024-11-17 06:46:55
0,2024-11-17 06:47:06
0,2024-11-17 06:47:18
0,2024-11-17 06:51:40
0,2024-11-17 06:51:52
0,2024-11-17 06:52:03
0,2024-11-17 06:56:25
0,2024-11-17 06:56:36
0,2024-11-17 06:56:48
0,2024-11-17 07:01:11
0,2024-11-17 07:01:23
0,2024-11-17 07:01:34
0,2024-11-17 07:05:56
0,2024-11-17 07:06:07
0,2024-11-17 07:06:19
0,2024-11-17 07:10:43
0,2024-11-17 07:10:54
0,2024-11-17 07:11:06
0,2024-11-17 07:15:30
0,2024-11-17 07:15:41
0,2024-11-17 07:15:53
0,2024-11-17 07:20:17
0,2024-11-17 07:20:28
0,2024-11-17 07:20:40
0,2024-11-17 07:25:02
0,2024-11-17 07:25:14
0,2024-11-17 07:25:25
0,2024-11-17 07:29:50
0,2024-11-17 07:30:01
0,2024-11-17 07:30:13
0,2024-11-17 07:34:38
0,2024-11-17 07:34:49
0,2024-11-17 07:35:01
0,2024-11-17 07:39:21
0,2024-11-17 07:39:33
0,2024-11-17 07:39:44
0,2024-11-17 07:44:07
0,2024-11-17 07:44:19
0,2024-11-17 07:44:30
0,2024-11-17 07:48:55
0,2024-11-17 07:49:07
0,2024-11-17 07:49:18
0,2024-11-17 07:53:42
0,2024-11-17 07:53:53
0,2024-11-17 07:54:05
0,2024-11-17 07:58:27
0,2024-11-17 07:58:38
0,2024-11-17 07:58:50
0,2024-11-17 08:03:11
0,2024-11-17 08:03:23
0,2024-11-17 08:03:34
0,2024-11-17 08:08:08
0,2024-11-17 08:08:19
0,2024-11-17 08:12:40
0,2024-11-17 08:12:52
0,2024-11-17 08:13:03
0,2024-11-17 08:17:24
0,2024-11-17 08:17:35
0,2024-11-17 08:17:47
0,2024-11-17 08:22:08
0,2024-11-17 08:22:19
0,2024-11-17 08:22:31
0,2024-11-17 08:26:51
0,2024-11-17 08:27:03
0,2024-11-17 08:27:14
0,2024-11-17 08:31:36
0,2024-11-17 08:31:47
0,2024-11-17 08:31:59
0,2024-11-17 08:36:20
0,2024-11-17 08:36:32
0,2024-11-17 08:36:43
0,2024-11-17 08:41:04
0,2024-11-17 08:41:15
0,2024-11-17 08:41:27
0,2024-11-17 08:45:48
0,2024-11-17 08:46:00
0,2024-11-17 08:46:11
0,2024-11-17 08:50:33
0,2024-11-17 08:50:44
0,2024-11-17 08:50:56
0,2024-11-17 08:55:16
0,2024-11-17 08:55:28
0,2024-11-17 08:55:39
0,2024-11-17 09:00:00
0,2024-11-17 09:00:12
0,2024-11-17 09:00:23
0,2024-11-17 09:04:44
0,2024-11-17 09:04:56
0,2024-11-17 09:05:07
0,2024-11-17 09:09:28
0,2024-11-17 09:09:39
0,2024-11-17 09:09:51
0,2024-11-17 09:14:13
0,2024-11-17 09:14:24
0,2024-11-17 09:14:36
0,2024-11-17 09:18:58
0,2024-11-17 09:19:10
0,2024-11-17 09:19:21
0,2024-11-17 09:23:43
0,2024-11-17 09:23:55
0,2024-11-17 09:24:06
0,2024-11-17 09:28:28
0,2024-11-17 09:28:40
0,2024-11-17 09:28:51
0,2024-11-17 09:33:14
0,2024-11-17 09:33:26
0,2024-11-17 09:33:37
0,2024-11-17 09:38:01
0,2024-11-17 09:38:12
0,2024-11-17 09:38:24
0,2024-11-17 09:42:44
0,2024-11-17 09:42:56
0,2024-11-17 09:43:07
0,2024-11-17 09:47:28
0,2024-11-17 09:47:40
0,2024-11-17 09:47:51
0,2024-11-17 09:52:12
0,2024-11-17 09:52:23
0,2024-11-17 09:52:35
0,2024-11-17 09:56:56
0,2024-11-17 09:57:08
0,2024-11-17 09:57:19
0,2024-11-17 10:01:40
0,2024-11-17 10:01:51
0,2024-11-17 10:02:03
0,2024-11-17 10:06:24
0,2024-11-17 10:06:36
0,2024-11-17 10:06:47
0,2024-11-17 10:11:08
0,2024-11-17 10:11:19
0,2024-11-17 10:11:31
0,2024-11-17 10:15:52
0,2024-11-17 10:16:03
0,2024-11-17 10:16:15
0,2024-11-17 10:20:35
0,2024-11-17 10:20:47
0,2024-11-17 10:20:58
0,2024-11-17 10:25:19
0,2024-11-17 10:25:31
0,2024-11-17 10:25:42
0,2024-11-17 10:30:03
0,2024-11-17 10:30:15
0,2024-11-17 10:30:26
0,2024-11-17 10:34:47
0,2024-11-17 10:34:59
0,2024-11-17 10:35:10
0,2024-11-17 10:39:31
0,2024-11-17 10:39:43
0,2024-11-17 10:39:54
0,2024-11-17 10:44:15
0,2024-11-17 10:44:26
0,2024-11-17 10:44:38
0,2024-11-17 10:49:01
0,2024-11-17 10:49:12
0,2024-11-17 10:49:24
0,2024-11-17 10:53:46
0,2024-11-17 10:53:58
0,2024-11-17 10:54:09
0,2024-11-17 10:58:30
0,2024-11-17 10:58:41
0,2024-11-17 10:58:53
0,2024-11-17 11:03:14
0,2024-11-17 11:03:25
0,2024-11-17 11:03:37
0,2024-11-17 11:07:58
0,2024-11-17 11:08:09
0,2024-11-17 11:08:21
0,2024-11-17 11:12:41
0,2024-11-17 11:12:53
0,2024-11-17 11:13:04
0,2024-11-17 11:17:25
0,2024-11-17 11:17:37
0,2024-11-17 11:17:48
0,2024-11-17 11:22:13
0,2024-11-17 11:22:24
0,2024-11-17 11:22:36
0,2024-11-17 11:26:58
0,2024-11-17 11:27:10
0,2024-11-17 11:27:21
0,2024-11-17 11:31:44
0,2024-11-17 11:31:55
0,2024-11-17 11:32:07
0,2024-11-17 11:36:28
0,2024-11-17 11:36:39
0,2024-11-17 11:36:51
0,2024-11-17 11:41:13
0,2024-11-17 11:41:24
0,2024-11-17 11:41:36
0,2024-11-17 11:45:58
0,2024-11-17 11:46:09
0,2024-11-17 11:46:21
0,2024-11-17 11:50:42
0,2024-11-17 11:50:53
0,2024-11-17 11:51:05
0,2024-11-17 11:55:27
0,2024-11-17 11:55:38
0,2024-11-17 11:55:50
0,2024-11-17 12:00:12
0,2024-11-17 12:00:24
0,2024-11-17 12:00:35
0,2024-11-17 12:04:58
0,2024-11-17 12:05:09
0,2024-11-17 12:05:21
0,2024-11-17 12:09:53
0,2024-11-17 12:10:05
0,2024-11-17 12:14:25
0,2024-11-17 12:14:37
0,2024-11-17 12:14:48
0,2024-11-17 12:19:10
0,2024-11-17 12:19:22
0,2024-11-17 12:19:33
0,2024-11-17 12:23:55
0,2024-11-17 12:24:06
0,2024-11-17 12:24:18
0,2024-11-17 12:28:42
0,2024-11-17 12:28:53
0,2024-11-17 12:29:05
0,2024-11-17 12:33:28
0,2024-11-17 12:33:39
0,2024-11-17 12:33:51
0,2024-11-17 12:38:12
0,2024-11-17 12:38:23
0,2024-11-17 12:38:35
0,2024-11-17 12:42:57
0,2024-11-17 12:43:08
0,2024-11-17 12:43:20
0,2024-11-17 12:47:41
0,2024-11-17 12:47:52
0,2024-11-17 12:48:04
0,2024-11-17 12:52:25
0,2024-11-17 12:52:36
0,2024-11-17 12:52:48
0,2024-11-17 12:57:08
0,2024-11-17 12:57:20
0,2024-11-17 12:57:31
0,2024-11-17 13:01:52
0,2024-11-17 13:02:04
0,2024-11-17 13:02:15
0,2024-11-17 13:06:36
0,2024-11-17 13:06:48
0,2024-11-17 13:06:59
0,2024-11-17 13:11:20
0,2024-11-17 13:11:32
0,2024-11-17 13:11:43
0,2024-11-17 13:16:04
0,2024-11-17 13:16:16
0,2024-11-17 13:16:27
0,2024-11-17 13:20:49
0,2024-11-17 13:21:00
0,2024-11-17 13:21:12
0,2024-11-17 13:25:32
0,2024-11-17 13:25:44
0,2024-11-17 13:25:55
0,2024-11-17 13:30:16
0,2024-11-17 13:30:28
0,2024-11-17 13:30:39
0,2024-11-17 13:35:00
0,2024-11-17 13:35:11
0,2024-11-17 13:35:23
0,2024-11-17 13:39:44
0,2024-11-17 13:39:55
0,2024-11-17 13:40:07
0,2024-11-17 13:44:29
0,2024-11-17 13:44:41
0,2024-11-17 13:44:52
0,2024-11-17 13:49:24
0,2024-11-17 13:49:35
0,2024-11-17 13:53:56
0,2024-11-17 13:54:07
0,2024-11-17 13:54:19
0,2024-11-17 13:58:40
0,2024-11-17 13:58:52
0,2024-11-17 13:59:03
0,2024-11-17 14:03:24
0,2024-11-17 14:03:36
0,2024-11-17 14:03:47
0,2024-11-17 14:08:08
0,2024-11-17 14:08:20
0,2024-11-17 14:08:31
0,2024-11-17 14:12:52
0,2024-11-17 14:13:04
0,2024-11-17 14:13:15
0,2024-11-17 14:17:36
0,2024-11-17 14:17:47
0,2024-11-17 14:17:59
0,2024-11-17 14:22:20
0,2024-11-17 14:22:31
0,2024-11-17 14:22:43
0,2024-11-17 14:27:04
0,2024-11-17 14:27:15
0,2024-11-17 14:27:27
0,2024-11-17 14:31:47
0,2024-11-17 14:31:59
0,2024-11-17 14:32:10
0,2024-11-17 14:36:32
0,2024-11-17 14:36:43
0,2024-11-17 14:36:55
0,2024-11-17 14:41:16
0,2024-11-17 14:41:27
0,2024-11-17 14:41:39
0,2024-11-17 14:45:59
0,2024-11-17 14:46:11
0,2024-11-17 14:46:22
0,2024-11-17 14:50:44
0,2024-11-17 14:50:55
0,2024-11-17 14:51:07
0,2024-11-17 14:55:28
0,2024-11-17 14:55:39
0,2024-11-17 14:55:51
0,2024-11-17 15:00:12
0,2024-11-17 15:00:23
0,2024-11-17 15:00:35
0,2024-11-17 15:04:55
0,2024-11-17 15:05:07
0,2024-11-17 15:05:18
0,2024-11-17 15:09:39
0,2024-11-17 15:09:51
0,2024-11-17 15:10:02
0,2024-11-17 15:14:23
0,2024-11-17 15:14:35
0,2024-11-17 15:14:46
0,2024-11-17 15:19:07
0,2024-11-17 15:19:19
0,2024-11-17 15:19:30
0,2024-11-17 15:23:52
0,2024-11-17 15:24:03
0,2024-11-17 15:24:15
0,2024-11-17 15:28:36
0,2024-11-17 15:28:47
0,2024-11-17 15:28:59
0,2024-11-17 15:33:20
0,2024-11-17 15:33:31
0,2024-11-17 15:33:43
0,2024-11-17 15:40:22
0,2024-11-17 15:40:33
0,2024-11-17 15:40:45
